54.575	37.375	-0.00987927336246
54.625	37.375	-0.00307784136385
54.675	37.375	0.002235425869
54.725	37.375	0.00514312647283
54.775	37.375	0.00562422024086
54.825	37.375	0.00455335248262
54.875	37.375	0.00283121410757
54.925	37.375	0.00134945299942
54.975	37.375	0.000473297521239
50.025	37.325	0.00234490423463
50.075	37.325	0.0033709872514
50.125	37.325	0.00457771541551
50.175	37.325	0.00585780711845
50.225	37.325	0.00700395135209
50.275	37.325	0.00780774466693
50.325	37.325	0.00806569680572
50.375	37.325	0.00775733590126
50.425	37.325	0.00704454537481
50.475	37.325	0.0060947816819
50.525	37.325	0.00507535692304
50.575	37.325	0.00408910820261
50.625	37.325	0.00317771080881
50.675	37.325	0.00237938156351
50.725	37.325	0.00173149711918
50.775	37.325	0.0012392149074
50.825	37.325	0.000875638797879
50.875	37.325	0.000612867530435
50.925	37.325	0.000422925950261
50.975	37.325	0.000286458962364
51.025	37.325	0.000192107021576
51.075	37.325	0.000129061125335
51.125	37.325	8.65095935296e-05
51.175	37.325	5.7543067669e-05
51.225	37.325	3.89316082874e-05
51.275	37.325	2.76654973277e-05
51.325	37.325	2.0741194021e-05
51.375	37.325	1.63924814842e-05
51.425	37.325	1.4033480511e-05
51.475	37.325	1.31414790303e-05
51.525	37.325	1.31970246002e-05
51.575	37.325	1.39429830597e-05
51.625	37.325	1.53762393893e-05
51.675	37.325	1.75052373379e-05
51.725	37.325	2.03439140023e-05
51.775	37.325	2.40226090682e-05
51.825	37.325	2.87922575808e-05
51.875	37.325	3.49050897057e-05
51.925	37.325	4.26315891673e-05
51.975	37.325	5.25461982761e-05
52.025	37.325	6.55458497931e-05
52.075	37.325	8.25272072689e-05
52.125	37.325	0.000104420956632
52.175	37.325	0.000132568558911
52.225	37.325	0.000168765502167
52.275	37.325	0.00021479804127
52.325	37.325	0.000272294390015
52.375	37.325	0.000338795885909
52.425	37.325	0.000407677842304
52.475	37.325	0.000472236657515
52.525	37.325	0.00052723067347
52.575	37.325	0.000601620762609
52.625	37.325	0.000759504619054
52.675	37.325	0.00106550753117
52.725	37.325	0.00157892843708
52.775	37.325	0.00221970956773
52.825	37.325	0.00276585482061
52.875	37.325	0.00299262348562
52.925	37.325	0.00267872749828
52.975	37.325	0.00176019140054
53.025	37.325	0.000328289315803
53.075	37.325	-0.00152018875815
53.125	37.325	-0.00367886177264
53.175	37.325	-0.00586852291599
53.225	37.325	-0.00762813258916
53.275	37.325	-0.00849606562406
53.325	37.325	-0.00802139937878
53.375	37.325	-0.00615474628285
53.425	37.325	-0.0032466663979
53.475	37.325	0.000339988677297
53.525	37.325	0.00424436479807
53.575	37.325	0.00828196108341
